5.342896009982574412e+00,8.789383851113914403e+00,2.002105842512155931e+01,0.000000000000000000e+00
6.335000053125468433e+00,8.729877623346668614e+00,2.004211685024312217e+01,0.000000000000000000e+00
7.327104096268362454e+00,8.670371395579422824e+00,2.006317527536468148e+01,0.000000000000000000e+00
8.319208139411257363e+00,8.610865167812177035e+00,2.008423370048624435e+01,0.000000000000000000e+00
9.311312182554150496e+00,8.551358940044931245e+00,2.010529212560780365e+01,0.000000000000000000e+00
1.030341622569704541e+01,8.491852712277685455e+00,2.012635055072936296e+01,0.000000000000000000e+00
1.129552026883994031e+01,8.432346484510439666e+00,2.014740897585092583e+01,0.000000000000000000e+00
1.228762431198283522e+01,8.372840256743193876e+00,2.016846740097248514e+01,0.000000000000000000e+00
1.327972835512572836e+01,8.313334028975948087e+00,2.018952582609404800e+01,0.000000000000000000e+00
1.427183239826862327e+01,8.253827801208702297e+00,2.021058425121560731e+01,0.000000000000000000e+00
1.519357643198299890e+01,8.267570436823714175e+00,1.998214283886835574e+01,0.000000000000000000e+00
1.611523925813702007e+01,8.281232249931321121e+00,1.975370142652110061e+01,0.000000000000000000e+00
1.703690208429104302e+01,8.294894063038926291e+00,1.952526001417384904e+01,0.000000000000000000e+00
1.795856491044506242e+01,8.308555876146533237e+00,1.929681860182659392e+01,0.000000000000000000e+00
1.888022773659908538e+01,8.322217689254140183e+00,1.906837718947934235e+01,0.000000000000000000e+00
1.980189056275310833e+01,8.335879502361747129e+00,1.883993577713209078e+01,0.000000000000000000e+00
2.072355338890712773e+01,8.349541315469354075e+00,1.861149436478483565e+01,0.000000000000000000e+00
2.164521621506115068e+01,8.363203128576959244e+00,1.838305295243758408e+01,0.000000000000000000e+00
2.256687904121517363e+01,8.376864941684566190e+00,1.815461154009032896e+01,0.000000000000000000e+00
2.348854186736919303e+01,8.390526754792173136e+00,1.792617012774307739e+01,0.000000000000000000e+00
2.438199597769754234e+01,8.391521372504161747e+00,1.793208970569586924e+01,0.000000000000000000e+00
2.527515604551621209e+01,8.392476739329524094e+00,1.793800928364866110e+01,0.000000000000000000e+00
2.616831611333488183e+01,8.393432106154888217e+00,1.794392886160145295e+01,0.000000000000000000e+00
2.706147618115355158e+01,8.394387472980250564e+00,1.794984843955424481e+01,0.000000000000000000e+00
2.795463624897222132e+01,8.395342839805614688e+00,1.795576801750703311e+01,0.000000000000000000e+00
2.884779631679089107e+01,8.396298206630977035e+00,1.796168759545982496e+01,0.000000000000000000e+00
2.974095638460956081e+01,8.397253573456341158e+00,1.796760717341261682e+01,0.000000000000000000e+00
3.063411645242823056e+01,8.398208940281703505e+00,1.797352675136540867e+01,0.000000000000000000e+00
3.152727652024690030e+01,8.399164307107067629e+00,1.797944632931820053e+01,0.000000000000000000e+00
3.242043658806557005e+01,8.400119673932429976e+00,1.798536590727099238e+01,0.000000000000000000e+00
3.329543679166050651e+01,8.435364972170718900e+00,1.794724491919276943e+01,0.000000000000000000e+00
3.417050501523613093e+01,8.470528690542721506e+00,1.790912393111454648e+01,0.000000000000000000e+00
3.504557323881175535e+01,8.505692408914722336e+00,1.787100294303632353e+01,0.000000000000000000e+00
3.592064146238737976e+01,8.540856127286723165e+00,1.783288195495810058e+01,0.000000000000000000e+00
3.679570968596300418e+01,8.576019845658723995e+00,1.779476096687987763e+01,0.000000000000000000e+00
3.767077790953862859e+01,8.611183564030726600e+00,1.775663997880165113e+01,0.000000000000000000e+00
3.854584613311425301e+01,8.646347282402727430e+00,1.771851899072342817e+01,0.000000000000000000e+00
3.942091435668987742e+01,8.681511000774728259e+00,1.768039800264520522e+01,0.000000000000000000e+00
4.029598258026550184e+01,8.716674719146730865e+00,1.764227701456698227e+01,0.000000000000000000e+00
4.117105080384112625e+01,8.751838437518731695e+00,1.760415602648875932e+01,0.000000000000000000e+00
4.208640826713777727e+01,8.747028978132746602e+00,1.761007560444155118e+01,0.000000000000000000e+00
4.300143966569445553e+01,8.742236826433744667e+00,1.761599518239434303e+01,0.000000000000000000e+00
4.391647106425113378e+01,8.737444674734740957e+00,1.762191476034713489e+01,0.000000000000000000e+00
4.483150246280781204e+01,8.732652523035739023e+00,1.762783433829992674e+01,0.000000000000000000e+00
4.574653386136449740e+01,8.727860371336735312e+00,1.763375391625271504e+01,0.000000000000000000e+00
4.666156525992117565e+01,8.723068219637733378e+00,1.763967349420550690e+01,0.000000000000000000e+00
