1.000000000000000000e+00,1.800000000000000044e+00,2.007298280675209057e+01,-5.662498964092663525e-03
2.003633049930513721e+00,1.794316868153196243e+00,2.015587973845143566e+01,-1.023565292468011159e-02
3.011374244736090500e+00,1.784001618804701872e+00,2.024722906324844374e+01,-1.391830427383892663e-02
4.023637642559161343e+00,1.769911718988768756e+00,2.033687561695141355e+01,-1.673229834243599584e-02
5.040339083948721211e+00,1.752898379376144566e+00,2.041947320640145236e+01,-1.878809289278227448e-02
6.061132551580459271e+00,1.733717359910567968e+00,2.050073191904017378e+01,-2.029579176714921274e-02
7.085958038670708170e+00,1.712914858832195186e+00,2.058188534297724104e+01,-2.136956461146319666e-02
8.114817342546260193e+00,1.690925236112165164e+00,2.065506002476132252e+01,-2.200687617015537056e-02
9.147320271395937397e+00,1.668199403166539030e+00,2.072086329707872565e+01,-2.229982148812533274e-02
1.018310584409635666e+01,1.645097740321056934e+00,2.079310139103560928e+01,-2.247885924490012483e-02
1.122249825631624986e+01,1.621729448461569634e+00,2.086237120064123829e+01,-2.243832180268543613e-02
1.226535423359365318e+01,1.598325582538293821e+00,2.092504303122289500e+01,-2.215098404873409865e-02
1.331134971542153878e+01,1.575151963011495182e+00,2.098805695486714740e+01,-2.168799628551978248e-02
1.436050576945880053e+01,1.552394302129257886e+00,2.105860908962802114e+01,-2.114282767801050830e-02
1.541320089266204363e+01,1.530134033520828885e+00,2.112139788422229358e+01,-2.031780708582664463e-02
1.646905281453081216e+01,1.508678485401412805e+00,2.117661063217214590e+01,-1.927382472310543507e-02
1.752768668487544801e+01,1.488272034810938615e+00,2.124006820407258900e+01,-1.834472721681933496e-02
1.858951140260876755e+01,1.468790964647886499e+00,2.130476133395562854e+01,-1.737391830959540001e-02
1.965458870067764252e+01,1.450284536566518012e+00,2.136127064995029556e+01,-1.620692862178914687e-02
2.072251196503974313e+01,1.432975264910315794e+00,2.143554541881070463e+01,-1.536805030865648521e-02
2.179416267391689033e+01,1.416504786233316882e+00,2.150636359446805912e+01,-1.438203985251994624e-02
2.286936964450028498e+01,1.401040050460166109e+00,2.158425787546616448e+01,-1.330497327065887324e-02
2.394848701730098384e+01,1.386681575392324062e+00,2.166418989875742440e+01,-1.193571517977681448e-02
