1.704213199236000786e+00,5.706449396366016558e+00,2.000591957795279185e+01,0.000000000000000000e+00
2.708780054451317199e+00,5.690882623756502667e+00,2.001183915590558371e+01,0.000000000000000000e+00
3.713346909666634055e+00,5.675315851146987889e+00,2.001775873385837556e+01,0.000000000000000000e+00
4.717913764881950911e+00,5.659749078537473999e+00,2.002367831181116742e+01,0.000000000000000000e+00
5.722480620097266879e+00,5.644182305927959220e+00,2.002959788976395572e+01,0.000000000000000000e+00
6.727047475312584623e+00,5.628615533318444442e+00,2.003551746771674757e+01,0.000000000000000000e+00
7.731614330527900592e+00,5.613048760708930551e+00,2.004143704566953943e+01,0.000000000000000000e+00
8.736181185743216560e+00,5.597481988099415773e+00,2.004735662362233128e+01,0.000000000000000000e+00
9.740748040958532528e+00,5.581915215489901883e+00,2.005327620157512314e+01,0.000000000000000000e+00
1.074531489617384850e+01,5.566348442880387104e+00,2.005919577952791499e+01,0.000000000000000000e+00
1.172669179290134878e+01,5.553355010017796189e+00,2.006511535748070685e+01,0.000000000000000000e+00
1.270819020040268832e+01,5.540439176383193498e+00,2.007103493543349870e+01,0.000000000000000000e+00
1.368968860790402964e+01,5.527523342748591695e+00,2.007695451338629056e+01,0.000000000000000000e+00
1.467118701540536918e+01,5.514607509113989892e+00,2.008287409133908241e+01,0.000000000000000000e+00
1.565268542290671050e+01,5.501691675479387200e+00,2.008879366929187427e+01,0.000000000000000000e+00
1.663418383040805182e+01,5.488775841844785397e+00,2.009471324724466257e+01,0.000000000000000000e+00
1.761568223790939314e+01,5.475860008210183594e+00,2.010063282519745442e+01,0.000000000000000000e+00
1.859718064541073090e+01,5.462944174575581791e+00,2.010655240315024628e+01,0.000000000000000000e+00
1.957867905291207222e+01,5.450028340940979099e+00,2.011247198110303813e+01,0.000000000000000000e+00
2.056017746041341354e+01,5.437112507306377296e+00,2.011839155905582999e+01,0.000000000000000000e+00
2.155376598026571600e+01,5.442785369042771215e+00,2.011459687147328523e+01,0.000000000000000000e+00
2.254755674940046362e+01,5.448391989582174411e+00,2.011080218389074403e+01,0.000000000000000000e+00
2.354134751853521479e+01,5.453998610121577606e+00,2.010700749630819928e+01,0.000000000000000000e+00
2.453513828766996596e+01,5.459605230660980801e+00,2.010321280872565453e+01,0.000000000000000000e+00
2.552892905680471358e+01,5.465211851200383109e+00,2.009941812114310977e+01,0.000000000000000000e+00
2.652271982593946831e+01,5.470818471739786304e+00,2.009562343356056857e+01,0.000000000000000000e+00
2.751651059507421593e+01,5.476425092279189499e+00,2.009182874597802382e+01,0.000000000000000000e+00
2.851030136420896710e+01,5.482031712818592695e+00,2.008803405839547906e+01,0.000000000000000000e+00
2.950409213334371827e+01,5.487638333357995890e+00,2.008423937081293786e+01,0.000000000000000000e+00
3.049788290247846589e+01,5.493244953897399085e+00,2.008044468323039311e+01,0.000000000000000000e+00
3.148847684835801175e+01,5.493255027381140465e+00,2.008636426118318496e+01,0.000000000000000000e+00
3.247875916323928891e+01,5.493235523390314512e+00,2.009228383913597682e+01,0.000000000000000000e+00
3.346904147812057317e+01,5.493216019399488559e+00,2.009820341708876867e+01,0.000000000000000000e+00
3.445932379300185033e+01,5.493196515408662606e+00,2.010412299504156053e+01,0.000000000000000000e+00
3.544960610788312749e+01,5.493177011417836653e+00,2.011004257299435238e+01,0.000000000000000000e+00
3.643988842276440465e+01,5.493157507427009811e+00,2.011596215094714069e+01,0.000000000000000000e+00
3.743017073764568181e+01,5.493138003436183858e+00,2.012188172889993254e+01,0.000000000000000000e+00
3.842045305252696608e+01,5.493118499445357905e+00,2.012780130685272439e+01,0.000000000000000000e+00
3.941073536740824323e+01,5.493098995454531952e+00,2.013372088480551625e+01,0.000000000000000000e+00
4.040101768228952039e+01,5.493079491463705999e+00,2.013964046275830810e+01,0.000000000000000000e+00
4.139646988959628260e+01,5.493286743543193573e+00,2.014556004071109996e+01,0.000000000000000000e+00
4.239161795196633875e+01,5.493528097463343585e+00,2.015147961866389181e+01,0.000000000000000000e+00
4.338676601433638780e+01,5.493769451383494484e+00,2.015739919661668367e+01,0.000000000000000000e+00
4.438191407670644395e+01,5.494010805303644496e+00,2.016331877456947552e+01,0.000000000000000000e+00
4.537706213907650010e+01,5.494252159223795395e+00,2.016923835252226382e+01,0.000000000000000000e+00
4.637221020144655625e+01,5.494493513143946295e+00,2.017515793047505568e+01,0.000000000000000000e+00
4.736735826381661241e+01,5.494734867064096306e+00,2.018107750842784753e+01,0.000000000000000000e+00
4.836250632618666145e+01,5.494976220984247206e+00,2.018699708638063939e+01,0.000000000000000000e+00
4.935765438855671761e+01,5.495217574904397217e+00,2.019291666433343124e+01,0.000000000000000000e+00
5.035280245092677376e+01,5.495458928824548117e+00,2.019883624228622310e+01,0.000000000000000000e+00
5.138103620519568437e+01,5.450996647932194961e+00,2.021989466740778241e+01,0.000000000000000000e+00
5.240899676368323412e+01,5.406582113228274089e+00,2.024095309252934527e+01,0.000000000000000000e+00
5.343695732217077676e+01,5.362167578524353218e+00,2.026201151765090458e+01,0.000000000000000000e+00
5.446491788065832651e+01,5.317753043820432346e+00,2.028306994277246389e+01,0.000000000000000000e+00
5.549287843914587626e+01,5.273338509116511474e+00,2.030412836789402320e+01,0.000000000000000000e+00
5.652083899763342600e+01,5.228923974412590603e+00,2.032518679301558606e+01,0.000000000000000000e+00
5.754879955612097575e+01,5.184509439708669731e+00,2.034624521813714537e+01,0.000000000000000000e+00
5.857676011460851839e+01,5.140094905004748860e+00,2.036730364325870468e+01,0.000000000000000000e+00
5.960472067309606814e+01,5.095680370300827988e+00,2.038836206838026754e+01,0.000000000000000000e+00
6.063268123158361789e+01,5.051265835596907117e+00,2.040942049350182685e+01,0.000000000000000000e+00
6.161430574171153296e+01,5.006253374326993466e+00,2.027663485900485796e+01,0.000000000000000000e+00
6.259620408415349857e+01,4.961288430800407490e+00,2.014384922450788551e+01,0.000000000000000000e+00
