-6.250403042453083202e+00,5.326494861623531918e+00,1.986721436550303110e+01,0.000000000000000000e+00
-5.316795859701567650e+00,5.366848705210520265e+00,1.973442873100605865e+01,0.000000000000000000e+00
-4.383188676950052098e+00,5.407202548797509500e+00,1.960164309650908976e+01,0.000000000000000000e+00
-3.449581494198537435e+00,5.447556392384497848e+00,1.946885746201212086e+01,0.000000000000000000e+00
-2.515974311447022771e+00,5.487910235971487083e+00,1.933607182751514841e+01,0.000000000000000000e+00
-1.582367128695507219e+00,5.528264079558476318e+00,1.920328619301817952e+01,0.000000000000000000e+00
-6.487599459439916671e-01,5.568617923145464665e+00,1.907050055852121062e+01,0.000000000000000000e+00
2.848472368075229966e-01,5.608971766732453901e+00,1.893771492402424172e+01,0.000000000000000000e+00
1.218454419559036772e+00,5.649325610319442248e+00,1.880492928952726928e+01,0.000000000000000000e+00
2.152061602310552324e+00,5.689679453906431483e+00,1.867214365503030038e+01,0.000000000000000000e+00
3.083771441270795499e+00,5.687354510416187559e+00,1.866834896744775563e+01,0.000000000000000000e+00
4.015481280231038674e+00,5.685029566925943634e+00,1.866455427986521443e+01,0.000000000000000000e+00
4.947191119191282738e+00,5.682704623435699709e+00,1.866075959228266967e+01,0.000000000000000000e+00
5.878900958151525025e+00,5.680379679945455784e+00,1.865696490470012492e+01,0.000000000000000000e+00
6.810610797111768200e+00,5.678054736455211859e+00,1.865317021711758372e+01,0.000000000000000000e+00
7.742320636072012263e+00,5.675729792964967935e+00,1.864937552953503896e+01,0.000000000000000000e+00
8.674030475032255438e+00,5.673404849474724010e+00,1.864558084195249421e+01,0.000000000000000000e+00
9.605740313992498614e+00,5.671079905984480085e+00,1.864178615436994946e+01,0.000000000000000000e+00
1.053745015295274001e+01,5.668754962494236160e+00,1.863799146678740826e+01,0.000000000000000000e+00
1.146915999191298496e+01,5.666430019003992236e+00,1.863419677920486350e+01,0.000000000000000000e+00
1.239897248708195576e+01,5.664105075513748311e+00,1.863040209162231875e+01,0.000000000000000000e+00
1.332878498225092656e+01,5.661780132023504386e+00,1.862660740403977755e+01,0.000000000000000000e+00
1.425859747741989914e+01,5.659455188533260461e+00,1.862281271645723280e+01,0.000000000000000000e+00
1.518840997258886993e+01,5.657130245043016536e+00,1.861901802887468804e+01,0.000000000000000000e+00
1.611822246775783896e+01,5.654805301552772612e+00,1.861522334129214329e+01,0.000000000000000000e+00
1.704803496292681331e+01,5.652480358062528687e+00,1.861142865370960209e+01,0.000000000000000000e+00
1.797784745809578411e+01,5.650155414572284762e+00,1.860763396612705733e+01,0.000000000000000000e+00
1.890765995326475490e+01,5.647830471082040837e+00,1.860383927854451258e+01,0.000000000000000000e+00
1.983747244843372570e+01,5.645505527591796913e+00,1.860004459096197138e+01,0.000000000000000000e+00
2.076728494360269650e+01,5.643180584101552988e+00,1.859624990337942663e+01,0.000000000000000000e+00
2.170762665133244695e+01,5.590634039088112850e+00,1.861730832850098594e+01,0.000000000000000000e+00
2.264796835906220096e+01,5.538087494074672712e+00,1.863836675362254880e+01,0.000000000000000000e+00
2.358831006679195141e+01,5.485540949061232574e+00,1.865942517874410811e+01,0.000000000000000000e+00
2.452865177452170187e+01,5.432994404047792436e+00,1.868048360386566742e+01,0.000000000000000000e+00
2.546899348225145587e+01,5.380447859034352298e+00,1.870154202898722673e+01,0.000000000000000000e+00
