2.285686529085220542e+01,1.608654111261182074e+00,2.031795154538520265e+01,0.000000000000000000e+00
2.399213156786505863e+01,1.606515791111218450e+00,2.063590309077040530e+01,0.000000000000000000e+00
2.512739784487791539e+01,1.604377470961255048e+00,2.095385463615561150e+01,0.000000000000000000e+00
2.626266412189076860e+01,1.602239150811291424e+00,2.127180618154081415e+01,0.000000000000000000e+00
2.739793039890362536e+01,1.600100830661327800e+00,2.158975772692601680e+01,0.000000000000000000e+00
2.853319667591647857e+01,1.597962510511364176e+00,2.190770927231121945e+01,0.000000000000000000e+00
2.966846295292933533e+01,1.595824190361400552e+00,2.222566081769642210e+01,0.000000000000000000e+00
3.080372922994218854e+01,1.593685870211437150e+00,2.254361236308162830e+01,0.000000000000000000e+00
3.193899550695504530e+01,1.591547550061473526e+00,2.286156390846683095e+01,0.000000000000000000e+00
3.307426178396789851e+01,1.589409229911509902e+00,2.317951545385203360e+01,0.000000000000000000e+00
3.422644984448084671e+01,1.590222569578042533e+00,2.318543503180482546e+01,0.000000000000000000e+00
3.537874658419000440e+01,1.590957129510735202e+00,2.319135460975761731e+01,0.000000000000000000e+00
3.653104332389916920e+01,1.591691689443428093e+00,2.319727418771040917e+01,0.000000000000000000e+00
3.768334006360832689e+01,1.592426249376120762e+00,2.320319376566320102e+01,0.000000000000000000e+00
3.883563680331748458e+01,1.593160809308813652e+00,2.320911334361598932e+01,0.000000000000000000e+00
3.998793354302664227e+01,1.593895369241506543e+00,2.321503292156878118e+01,0.000000000000000000e+00
4.114023028273579996e+01,1.594629929174199212e+00,2.322095249952157303e+01,0.000000000000000000e+00
4.229252702244496476e+01,1.595364489106892103e+00,2.322687207747436489e+01,0.000000000000000000e+00
4.344482376215412245e+01,1.596099049039584772e+00,2.323279165542715674e+01,0.000000000000000000e+00
4.459712050186328014e+01,1.596833608972277663e+00,2.323871123337994860e+01,0.000000000000000000e+00
4.579198734704761620e+01,1.593211124964156955e+00,2.324463081133274045e+01,0.000000000000000000e+00
4.698707300236080897e+01,1.589525775405741470e+00,2.325055038928553230e+01,0.000000000000000000e+00
4.818215865767400174e+01,1.585840425847326207e+00,2.325646996723832416e+01,0.000000000000000000e+00
4.937724431298719452e+01,1.582155076288910722e+00,2.326238954519111601e+01,0.000000000000000000e+00
5.057232996830038019e+01,1.578469726730495237e+00,2.326830912314390787e+01,0.000000000000000000e+00
